intersection_id,tollgate_id,time_window,avg_travel_time,sum_travel_time,avg_travel_flow,route,speed
C,3,2016-10-11 17:40:00,218.23,436.46,0.36371666666666663,C->3,5.526279613252074
C,3,2016-10-11 18:20:00,229.61,229.61,0.1913416666666667,C->3,5.2523844780279605
C,3,2016-10-11 19:00:00,230.37,230.37,0.191975,C->3,5.235056648001041
C,3,2016-10-11 19:40:00,207.18,207.18,0.17265,C->3,5.821025195482189
C,3,2016-10-11 20:20:00,219.34,219.34,0.18278333333333333,C->3,5.498313121181727
C,3,2016-10-11 21:00:00,188.69,188.69,0.15724166666666667,C->3,6.391435688165775
C,3,2016-10-11 21:20:00,122.44,122.44,0.10203333333333334,C->3,9.849722312969618
C,3,2016-10-11 21:40:00,218.45,218.45,0.18204166666666666,C->3,5.520714122224765
C,3,2016-10-11 22:20:00,147.24,147.24,0.1227,C->3,8.190709046454767
C,3,2016-10-11 23:40:00,111.98,111.98,0.09331666666666667,C->3,10.769780317913913
C,3,2016-10-12 06:20:00,162.55,162.55,0.13545833333333335,C->3,7.419255613657335
C,3,2016-10-12 07:00:00,129.81,129.81,0.10817500000000001,C->3,9.290501502195516
C,3,2016-10-12 07:20:00,110.15,110.15,0.09179166666666667,C->3,10.948706309577847
C,3,2016-10-12 08:00:00,175.34,175.34,0.14611666666666667,C->3,6.878065472795711
C,3,2016-10-12 08:40:00,258.09,774.27,0.6452249999999999,C->3,4.67278856212949
C,3,2016-10-12 09:00:00,245.42,245.42,0.20451666666666665,C->3,4.914024936842964
C,3,2016-10-12 09:40:00,215.89,215.89,0.1799083333333333,C->3,5.586178146278198
C,3,2016-10-12 10:00:00,209.0,209.0,0.17416666666666666,C->3,5.770334928229665
C,3,2016-10-12 10:20:00,161.43,322.85,0.2690416666666667,C->3,7.470730347519048
C,3,2016-10-12 11:00:00,133.09,133.09,0.11090833333333333,C->3,9.061537305582688
C,3,2016-10-12 11:20:00,140.85,140.85,0.117375,C->3,8.562300319488818
C,3,2016-10-12 12:00:00,174.42,174.42,0.14534999999999998,C->3,6.9143446852425186
C,3,2016-10-12 12:20:00,174.96,699.85,0.5832083333333333,C->3,6.893004115226337
C,3,2016-10-12 12:40:00,128.3,128.3,0.10691666666666667,C->3,9.399844115354636
C,3,2016-10-12 13:00:00,120.28,481.13,0.40094166666666664,C->3,10.026604589291653
C,3,2016-10-12 13:20:00,176.53,529.58,0.4413166666666667,C->3,6.83169999433524
C,3,2016-10-12 13:40:00,160.53,160.53,0.133775,C->3,7.512614464586059
C,3,2016-10-12 14:00:00,115.48,115.48,0.09623333333333334,C->3,10.443366816764808
C,3,2016-10-12 14:20:00,131.3,262.59,0.218825,C->3,9.185072353389184
C,3,2016-10-12 14:40:00,61.94,61.94,0.051616666666666665,C->3,19.470455279302552
C,3,2016-10-12 15:20:00,218.83,218.83,0.18235833333333334,C->3,5.511127359137229
C,3,2016-10-12 15:40:00,141.39,282.79,0.23565833333333336,C->3,8.52959898154042
C,3,2016-10-12 16:00:00,170.92,170.92,0.14243333333333333,C->3,7.055932600046806
C,3,2016-10-12 16:20:00,164.54,493.62,0.41135,C->3,7.329524735626595
C,3,2016-10-12 16:40:00,214.78,429.56,0.35796666666666666,C->3,5.615047956048049
C,3,2016-10-12 17:20:00,148.58,594.32,0.4952666666666667,C->3,8.116839413110782
C,3,2016-10-12 17:40:00,196.05,196.05,0.16337500000000002,C->3,6.151491966335119
C,3,2016-10-12 18:00:00,146.06,146.06,0.12171666666666667,C->3,8.256880733944953
C,3,2016-10-12 18:40:00,216.72,216.72,0.1806,C->3,5.5647840531561465
C,3,2016-10-12 19:20:00,203.03,203.03,0.16919166666666666,C->3,5.940008865684874
C,3,2016-10-12 20:20:00,160.69,321.39,0.267825,C->3,7.505134109154272
C,3,2016-10-13 01:40:00,97.82,97.82,0.08151666666666667,C->3,12.328767123287673
C,3,2016-10-13 05:00:00,184.94,184.94,0.15411666666666665,C->3,6.521033848815832
C,3,2016-10-13 07:00:00,204.39,204.39,0.17032499999999998,C->3,5.900484368119772
C,3,2016-10-13 07:20:00,119.28,238.56,0.1988,C->3,10.11066398390342
C,3,2016-10-13 07:40:00,212.35,424.7,0.35391666666666666,C->3,5.679303037438192
C,3,2016-10-13 08:00:00,194.72,194.72,0.16226666666666667,C->3,6.1935086277732125
C,3,2016-10-13 08:20:00,108.52,108.52,0.09043333333333332,C->3,11.113158864725397
C,3,2016-10-13 09:40:00,187.55,375.1,0.3125833333333334,C->3,6.430285257264729
C,3,2016-10-13 10:00:00,159.94,799.7,0.6664166666666667,C->3,7.540327622858572
C,3,2016-10-13 10:20:00,142.99,285.97,0.23830833333333334,C->3,8.434156234701726
C,3,2016-10-13 10:40:00,117.29,117.29,0.09774166666666667,C->3,10.282206496717537
C,3,2016-10-13 11:00:00,108.81,217.61,0.18134166666666668,C->3,11.08354011579818
C,3,2016-10-13 11:40:00,137.87,275.73,0.229775,C->3,8.747370711539856
C,3,2016-10-13 12:20:00,143.69,287.39,0.23949166666666666,C->3,8.39306841116292
C,3,2016-10-13 12:40:00,166.65,999.87,0.833225,C->3,7.236723672367236
C,3,2016-10-13 13:20:00,151.45,605.79,0.504825,C->3,7.963024100363157
C,3,2016-10-13 13:40:00,171.77,343.53,0.286275,C->3,7.021016475519589
C,3,2016-10-13 14:00:00,160.54,321.08,0.2675666666666667,C->3,7.51214650554379
C,3,2016-10-13 14:20:00,149.91,899.44,0.7495333333333334,C->3,8.044826896137684
C,3,2016-10-13 14:40:00,147.53,147.53,0.12294166666666667,C->3,8.174608554192368
C,3,2016-10-13 15:00:00,139.36,278.71,0.23225833333333332,C->3,8.653846153846153
C,3,2016-10-13 15:20:00,127.71,255.42,0.21284999999999998,C->3,9.443269908386188
C,3,2016-10-13 15:40:00,189.91,379.81,0.31650833333333334,C->3,6.350376494128798
C,3,2016-10-13 16:00:00,152.16,456.49,0.38040833333333335,C->3,7.925867507886435
C,3,2016-10-13 16:20:00,196.4,1374.81,1.145675,C->3,6.140529531568228
C,3,2016-10-13 17:00:00,234.99,234.99,0.195825,C->3,5.13213328226733
C,3,2016-10-13 17:20:00,156.2,780.98,0.6508166666666667,C->3,7.720870678617158
C,3,2016-10-13 18:40:00,178.66,357.32,0.2977666666666667,C->3,6.750251875069965
C,3,2016-10-13 19:00:00,182.68,182.68,0.15223333333333333,C->3,6.601707904532516
C,3,2016-10-13 19:20:00,166.1,166.1,0.13841666666666666,C->3,7.260686333534016
C,3,2016-10-13 19:40:00,137.85,275.7,0.22974999999999998,C->3,8.748639825897715
C,3,2016-10-13 20:00:00,126.01,126.01,0.10500833333333334,C->3,9.570668994524244
C,3,2016-10-13 20:20:00,223.54,223.54,0.18628333333333333,C->3,5.395007604902926
C,3,2016-10-13 21:00:00,120.17,120.17,0.10014166666666667,C->3,10.035782641258217
C,3,2016-10-13 21:20:00,148.65,297.3,0.24775,C->3,8.113017154389505
C,3,2016-10-13 22:00:00,169.41,169.41,0.141175,C->3,7.1188241544182755
C,3,2016-10-13 23:20:00,130.38,130.38,0.10865,C->3,9.249884951679705
C,3,2016-10-14 00:40:00,221.9,221.9,0.18491666666666667,C->3,5.434880576836413
C,3,2016-10-14 02:00:00,150.81,150.81,0.125675,C->3,7.996817187189178
C,3,2016-10-14 06:20:00,193.06,386.13,0.321775,C->3,6.246762664456646
C,3,2016-10-14 07:20:00,188.63,565.9,0.4715833333333333,C->3,6.3934686953294815
C,3,2016-10-14 09:40:00,136.44,272.88,0.2274,C->3,8.839050131926122
C,3,2016-10-14 10:20:00,204.06,1020.31,0.8502583333333333,C->3,5.910026462805058
C,3,2016-10-14 10:40:00,156.05,156.05,0.13004166666666667,C->3,7.728292214033963
C,3,2016-10-14 11:20:00,124.21,248.42,0.20701666666666665,C->3,9.709363175267692
C,3,2016-10-14 11:40:00,165.79,497.37,0.414475,C->3,7.2742626213885035
C,3,2016-10-14 12:00:00,160.79,482.36,0.4019666666666667,C->3,7.500466446918341
C,3,2016-10-14 12:40:00,126.18,252.35,0.21029166666666665,C->3,9.55777460770328
C,3,2016-10-14 13:00:00,145.53,291.06,0.24255000000000002,C->3,8.286951144094001
C,3,2016-10-14 13:20:00,139.48,418.43,0.3486916666666667,C->3,8.646400917694294
C,3,2016-10-14 13:40:00,170.01,850.04,0.7083666666666666,C->3,7.093700370566437
C,3,2016-10-14 14:00:00,138.34,276.69,0.230575,C->3,8.717652161341622
C,3,2016-10-14 15:40:00,118.9,237.8,0.19816666666666669,C->3,10.142977291841884
C,3,2016-10-14 16:00:00,141.13,564.52,0.4704333333333333,C->3,8.54531283214058
C,3,2016-10-14 16:20:00,170.06,850.28,0.7085666666666667,C->3,7.091614724214983
C,3,2016-10-14 16:40:00,191.28,382.55,0.3187916666666667,C->3,6.304893350062735
C,3,2016-10-14 17:00:00,163.77,491.32,0.4094333333333333,C->3,7.36398607803627
C,3,2016-10-14 17:20:00,137.73,413.2,0.3443333333333333,C->3,8.756262252232629
C,3,2016-10-14 17:40:00,378.53,1135.58,0.9463166666666666,C->3,3.186009034950995
C,3,2016-10-14 18:00:00,192.38,192.38,0.16031666666666666,C->3,6.268842915063936
C,3,2016-10-14 18:20:00,138.11,138.11,0.11509166666666668,C->3,8.732170009412785
C,3,2016-10-14 18:40:00,128.24,128.24,0.10686666666666668,C->3,9.404242046163443
C,3,2016-10-14 19:00:00,171.26,856.29,0.713575,C->3,7.041924559149831
C,3,2016-10-14 19:20:00,203.02,406.04,0.3383666666666667,C->3,5.940301448133188
C,3,2016-10-14 19:40:00,211.05,211.05,0.175875,C->3,5.714285714285714
C,3,2016-10-14 20:40:00,191.21,382.42,0.3186833333333334,C->3,6.307201506197375
C,3,2016-10-14 21:00:00,217.24,434.47,0.36205833333333337,C->3,5.551463818817897
C,3,2016-10-14 22:00:00,159.16,159.16,0.13263333333333333,C->3,7.57728072379995
C,3,2016-10-14 23:40:00,109.77,109.77,0.091475,C->3,10.986608362940695
C,3,2016-10-15 00:00:00,116.4,232.8,0.194,C->3,10.36082474226804
C,3,2016-10-15 02:20:00,103.42,103.42,0.08618333333333333,C->3,11.661187391220267
C,3,2016-10-15 03:20:00,180.19,360.39,0.300325,C->3,6.692935235029691
C,3,2016-10-15 07:20:00,187.75,187.75,0.15645833333333334,C->3,6.423435419440746
C,3,2016-10-15 08:40:00,155.38,310.77,0.258975,C->3,7.7616166816836145
C,3,2016-10-15 09:00:00,161.15,161.15,0.13429166666666667,C->3,7.483710828420726
C,3,2016-10-15 09:20:00,205.19,615.57,0.5129750000000001,C->3,5.87747940932794
C,3,2016-10-15 09:40:00,113.69,113.69,0.09474166666666667,C->3,10.607793121646584
C,3,2016-10-15 10:00:00,195.73,978.66,0.81555,C->3,6.161549072702192
C,3,2016-10-15 10:20:00,173.27,519.82,0.43318333333333336,C->3,6.960235470652738
C,3,2016-10-15 10:40:00,235.56,471.11,0.39259166666666667,C->3,5.119714722363729
C,3,2016-10-15 11:20:00,243.18,243.18,0.20265,C->3,4.959289415247964
C,3,2016-10-15 11:40:00,178.96,357.92,0.2982666666666667,C->3,6.738936075100581
C,3,2016-10-15 12:20:00,193.05,193.05,0.16087500000000002,C->3,6.247086247086247
C,3,2016-10-15 12:40:00,218.82,218.82,0.18234999999999998,C->3,5.511379215793803
C,3,2016-10-15 13:00:00,162.38,162.38,0.13531666666666667,C->3,7.427023032393152
C,3,2016-10-15 13:20:00,211.62,423.24,0.3527,C->3,5.69889424440034
C,3,2016-10-15 13:40:00,210.76,421.52,0.35126666666666667,C->3,5.7221484152590625
C,3,2016-10-15 14:20:00,210.38,1262.28,1.0519,C->3,5.7324840764331215
C,3,2016-10-15 14:40:00,161.78,485.35,0.40445833333333336,C->3,7.454567931759179
C,3,2016-10-15 15:00:00,176.24,704.94,0.58745,C->3,6.842941443486155
C,3,2016-10-15 15:20:00,200.01,200.01,0.166675,C->3,6.029698515074246
C,3,2016-10-15 15:40:00,195.49,195.49,0.16290833333333335,C->3,6.169113509642437
C,3,2016-10-15 16:00:00,173.84,521.52,0.4346,C->3,6.937413713759779
C,3,2016-10-15 16:20:00,220.37,881.49,0.734575,C->3,5.472614239687798
C,3,2016-10-15 16:40:00,194.59,389.19,0.324325,C->3,6.197646333316203
C,3,2016-10-15 17:00:00,82.42,82.42,0.06868333333333333,C->3,14.632370783790343
C,3,2016-10-15 17:20:00,201.31,402.61,0.33550833333333335,C->3,5.99076051860315
C,3,2016-10-15 17:40:00,176.67,176.67,0.147225,C->3,6.826286296484972
C,3,2016-10-15 18:20:00,242.57,242.57,0.20214166666666666,C->3,4.971760728861772
C,3,2016-10-15 18:40:00,258.62,775.86,0.64655,C->3,4.66321243523316
C,3,2016-10-15 19:00:00,218.24,436.47,0.363725,C->3,5.526026392961876
C,3,2016-10-15 19:40:00,187.67,375.33,0.31277499999999997,C->3,6.42617360260031
C,3,2016-10-15 20:00:00,557.39,557.39,0.46449166666666664,C->3,2.163655609178493
C,3,2016-10-15 21:00:00,190.48,190.48,0.15873333333333334,C->3,6.33137337253255
C,3,2016-10-15 21:20:00,127.78,127.78,0.10648333333333333,C->3,9.438096728752543
C,3,2016-10-15 22:20:00,184.2,184.2,0.1535,C->3,6.547231270358306
C,3,2016-10-15 22:40:00,221.79,221.79,0.184825,C->3,5.437576085486271
C,3,2016-10-15 23:20:00,127.32,127.32,0.1061,C->3,9.472196041470312
C,3,2016-10-16 00:00:00,176.72,353.45,0.29454166666666665,C->3,6.824354911724762
C,3,2016-10-16 07:40:00,189.78,379.55,0.3162916666666667,C->3,6.354726525450522
C,3,2016-10-16 08:40:00,88.78,88.78,0.07398333333333333,C->3,13.584140572200946
C,3,2016-10-16 09:20:00,141.18,141.18,0.11765,C->3,8.542286442838929
C,3,2016-10-16 09:40:00,181.15,181.15,0.15095833333333333,C->3,6.657466188241789
C,3,2016-10-16 10:00:00,124.7,124.7,0.10391666666666667,C->3,9.671210906174819
C,3,2016-10-16 10:40:00,175.61,351.22,0.29268333333333335,C->3,6.867490461818803
C,3,2016-10-16 11:00:00,136.83,136.83,0.11402500000000002,C->3,8.813856610392458
C,3,2016-10-16 11:20:00,103.01,103.01,0.08584166666666668,C->3,11.707601203766623
C,3,2016-10-16 11:40:00,227.12,1135.58,0.9463166666666666,C->3,5.309968298696724
C,3,2016-10-16 12:00:00,152.97,611.88,0.5099,C->3,7.883898803686997
C,3,2016-10-16 12:20:00,196.04,588.11,0.4900916666666667,C->3,6.15180575392777
C,3,2016-10-16 12:40:00,179.93,1259.52,1.0496,C->3,6.702606569221364
C,3,2016-10-16 13:00:00,186.82,186.82,0.15568333333333334,C->3,6.4554116261642225
C,3,2016-10-16 13:20:00,230.93,692.8,0.5773333333333333,C->3,5.222361754644265
C,3,2016-10-16 13:40:00,201.56,1209.35,1.0077916666666666,C->3,5.98333002579877
C,3,2016-10-16 14:00:00,190.71,1716.38,1.4303166666666667,C->3,6.32373761208117
C,3,2016-10-16 14:20:00,192.84,1349.91,1.1249250000000002,C->3,6.253889234598631
C,3,2016-10-16 14:40:00,217.32,2390.56,1.9921333333333333,C->3,5.549420209828824
C,3,2016-10-16 15:00:00,193.84,1550.7,1.2922500000000001,C->3,6.221626083367726
C,3,2016-10-16 15:20:00,209.33,1465.3,1.2210833333333333,C->3,5.761238236277648
C,3,2016-10-16 15:40:00,286.61,859.84,0.7165333333333334,C->3,4.207808520288894
C,3,2016-10-16 16:00:00,235.16,470.32,0.3919333333333333,C->3,5.128423201224698
C,3,2016-10-16 16:20:00,196.46,589.39,0.4911583333333333,C->3,6.1386541789677285
C,3,2016-10-16 16:40:00,130.1,520.39,0.4336583333333333,C->3,9.269792467332822
C,3,2016-10-16 17:00:00,194.76,1752.85,1.4607083333333333,C->3,6.192236598890943
C,3,2016-10-16 17:20:00,215.28,430.56,0.3588,C->3,5.60200668896321
C,3,2016-10-16 17:40:00,224.67,224.67,0.187225,C->3,5.367872880224329
C,3,2016-10-16 18:00:00,141.09,564.36,0.4703,C->3,8.547735487986392
C,3,2016-10-16 18:20:00,142.81,285.61,0.23800833333333335,C->3,8.44478677963728
C,3,2016-10-16 18:40:00,144.41,577.63,0.48135833333333333,C->3,8.35122221452808
C,3,2016-10-16 19:00:00,131.16,262.32,0.2186,C->3,9.19487648673376
C,3,2016-10-16 19:20:00,156.06,468.19,0.39015833333333333,C->3,7.7277970011534025
C,3,2016-10-16 19:40:00,190.96,190.96,0.15913333333333335,C->3,6.315458734813573
C,3,2016-10-16 20:00:00,153.81,307.63,0.25635833333333335,C->3,7.840842598010532
C,3,2016-10-16 20:40:00,156.62,313.23,0.261025,C->3,7.700166006895671
C,3,2016-10-16 21:00:00,151.08,151.08,0.1259,C->3,7.982525814138204
C,3,2016-10-16 22:20:00,121.35,242.7,0.20224999999999999,C->3,9.938195302843017
C,3,2016-10-16 23:00:00,261.92,261.92,0.2182666666666667,C->3,4.60445937690898
C,3,2016-10-17 00:20:00,184.64,184.64,0.15386666666666665,C->3,6.531629116117851
C,3,2016-10-17 08:40:00,198.63,397.27,0.33105833333333334,C->3,6.071590394200272
C,3,2016-10-17 09:40:00,218.18,218.18,0.18181666666666668,C->3,5.527546062883857
C,3,2016-10-17 10:00:00,220.2,220.2,0.1835,C->3,5.476839237057221
C,3,2016-10-17 10:40:00,149.87,149.87,0.12489166666666666,C->3,8.046974044171614
C,3,2016-10-17 12:00:00,104.38,104.38,0.08698333333333333,C->3,11.553937535926423
C,3,2016-10-17 12:20:00,142.4,284.8,0.23733333333333334,C->3,8.469101123595506
C,3,2016-10-17 12:40:00,149.15,298.3,0.24858333333333335,C->3,8.085819644653034
C,3,2016-10-17 13:20:00,169.18,507.55,0.4229583333333333,C->3,7.128502187019742
C,3,2016-10-17 13:40:00,149.21,596.83,0.49735833333333335,C->3,8.082568192480396
C,3,2016-10-17 14:20:00,150.72,150.72,0.1256,C->3,8.001592356687897
C,3,2016-10-17 14:40:00,191.02,573.06,0.47755,C->3,6.313475028792796
C,3,2016-10-17 15:00:00,126.44,505.78,0.4214833333333333,C->3,9.538120847832964
C,3,2016-10-17 16:00:00,171.02,513.05,0.42754166666666665,C->3,7.051806806221494
C,3,2016-10-17 16:20:00,311.18,311.18,0.2593166666666667,C->3,3.875570409409345
C,3,2016-10-17 16:40:00,198.46,198.46,0.16538333333333333,C->3,6.076791292955759
C,3,2016-10-17 17:20:00,122.02,366.05,0.30504166666666666,C->3,9.88362563514178
C,3,2016-10-17 18:00:00,173.74,521.22,0.43435,C->3,6.941406699666167
C,3,2016-10-17 18:40:00,526.49,1579.46,1.3162166666666666,C->3,2.290641797565006
C,3,2016-10-17 19:00:00,101.73,101.73,0.084775,C->3,11.854910056030668
C,3,2016-10-17 19:40:00,187.43,187.43,0.15619166666666667,C->3,6.434402176812677
C,3,2016-10-17 20:00:00,209.32,209.32,0.17443333333333333,C->3,5.7615134721956816
C,3,2016-10-17 20:40:00,194.49,194.49,0.162075,C->3,6.200832947709394
C,3,2016-10-17 21:00:00,195.0,390.01,0.32500833333333334,C->3,6.184615384615385
C,3,2016-10-17 21:20:00,159.44,159.44,0.13286666666666666,C->3,7.563973908680381
C,3,2016-10-17 22:20:00,185.25,185.25,0.154375,C->3,6.510121457489879
C,3,2016-10-17 22:40:00,150.53,301.05,0.250875,C->3,8.011692021523949
C,1,2016-07-19 01:20:00,214.87,214.87,0.17905833333333335,C->1,7.213664075952901
C,1,2016-07-19 01:40:00,160.63,321.27,0.267725,C->1,9.649505073772023
C,1,2016-07-19 04:40:00,187.3,187.3,0.15608333333333335,C->1,8.275493860117457
C,1,2016-07-19 06:00:00,160.38,160.38,0.13365,C->1,9.664546701583738
C,1,2016-07-19 06:40:00,134.56,134.56,0.11213333333333333,C->1,11.519024970273485
C,1,2016-07-19 07:40:00,180.11,180.11,0.15009166666666668,C->1,8.605851979345955
C,1,2016-07-19 08:00:00,151.39,454.16,0.3784666666666667,C->1,10.238456965453466
C,1,2016-07-19 08:20:00,129.1,129.1,0.10758333333333332,C->1,12.006196746707978
C,1,2016-07-19 09:00:00,200.87,602.6,0.5021666666666667,C->1,7.716433514213173
C,1,2016-07-19 09:20:00,164.52,164.52,0.1371,C->1,9.421346948699245
C,1,2016-07-19 10:00:00,200.92,602.75,0.5022916666666667,C->1,7.71451323910014
C,1,2016-07-19 10:20:00,203.88,1019.38,0.8494833333333334,C->1,7.602511281145772
C,1,2016-07-19 10:40:00,301.28,301.28,0.25106666666666666,C->1,5.144715878916623
C,1,2016-07-19 11:00:00,42.95,42.95,0.035791666666666666,C->1,36.088474970896385
C,1,2016-07-19 11:20:00,195.16,195.16,0.16263333333333332,C->1,7.942201270752204
C,1,2016-07-19 11:40:00,182.46,182.46,0.15205000000000002,C->1,8.495012605502575
C,1,2016-07-19 12:20:00,195.28,390.56,0.3254666666666667,C->1,7.937320770176157
C,1,2016-07-19 12:40:00,161.59,161.59,0.13465833333333332,C->1,9.592177733770654
C,1,2016-07-19 13:00:00,121.32,121.32,0.1011,C->1,12.776129244971976
C,1,2016-07-19 13:20:00,172.16,344.32,0.2869333333333333,C->1,9.00325278810409
C,1,2016-07-19 13:40:00,117.03,117.03,0.097525,C->1,13.244467230624625
C,1,2016-07-19 14:20:00,156.08,156.08,0.13006666666666666,C->1,9.930804715530497
C,1,2016-07-19 15:00:00,144.53,289.06,0.24088333333333334,C->1,10.724417076039577
C,1,2016-07-19 15:20:00,257.2,514.4,0.42866666666666664,C->1,6.026438569206843
C,1,2016-07-19 16:00:00,144.7,578.79,0.48232499999999995,C->1,10.711817553559088
C,1,2016-07-19 16:20:00,176.54,882.69,0.7355750000000001,C->1,8.779879913900533
C,1,2016-07-19 16:40:00,150.56,150.56,0.12546666666666667,C->1,10.29489904357067
C,1,2016-07-19 17:00:00,173.78,347.56,0.28963333333333335,C->1,8.919323282310968
C,1,2016-07-19 17:20:00,192.5,192.5,0.16041666666666668,C->1,8.051948051948052
C,1,2016-07-19 17:40:00,141.04,564.16,0.4701333333333333,C->1,10.989790130459445
C,1,2016-07-19 18:00:00,202.21,202.21,0.16850833333333334,C->1,7.665298452104247
C,1,2016-07-19 18:20:00,360.56,1081.69,0.9014083333333334,C->1,4.298868426891502
C,1,2016-07-19 18:40:00,168.36,168.36,0.1403,C->1,9.206462342599192
C,1,2016-07-19 19:00:00,227.46,227.46,0.18955,C->1,6.814384946803833
C,1,2016-07-19 20:00:00,164.91,164.91,0.137425,C->1,9.39906615729792
C,1,2016-07-19 22:40:00,283.51,283.51,0.23625833333333332,C->1,5.467179288208529
C,1,2016-07-20 01:20:00,135.02,135.02,0.11251666666666668,C->1,11.479780773218781
C,1,2016-07-20 03:00:00,185.46,185.46,0.15455,C->1,8.357597325568856
C,1,2016-07-20 07:00:00,280.71,280.71,0.233925,C->1,5.52171279968651
C,1,2016-07-20 07:40:00,130.56,130.56,0.10880000000000001,C->1,11.871936274509803
C,1,2016-07-20 08:00:00,237.4,237.4,0.19783333333333333,C->1,6.529064869418702
C,1,2016-07-20 08:20:00,305.51,305.51,0.25459166666666666,C->1,5.073483683021832
C,1,2016-07-20 08:40:00,152.86,458.58,0.38215,C->1,10.139997383226481
C,1,2016-07-20 09:00:00,276.13,828.38,0.6903166666666667,C->1,5.613298084235686
C,1,2016-07-20 09:20:00,199.87,199.87,0.16655833333333334,C->1,7.755040776504728
C,1,2016-07-20 09:40:00,171.96,343.92,0.2866,C->1,9.013724121888812
C,1,2016-07-20 10:00:00,228.74,228.74,0.19061666666666668,C->1,6.776252513771094
C,1,2016-07-20 10:40:00,168.86,675.44,0.5628666666666667,C->1,9.179201705554897
C,1,2016-07-20 11:00:00,122.63,122.63,0.10219166666666667,C->1,12.639647720786105
C,1,2016-07-20 11:20:00,117.66,235.33,0.19610833333333336,C->1,13.173550909399966
C,1,2016-07-20 12:00:00,187.53,187.53,0.156275,C->1,8.265344211592812
C,1,2016-07-20 12:20:00,161.44,161.44,0.13453333333333334,C->1,9.601090188305253
C,1,2016-07-20 12:40:00,158.82,158.82,0.13235,C->1,9.759476136506738
C,1,2016-07-20 13:20:00,147.59,295.18,0.24598333333333333,C->1,10.502066535673148
C,1,2016-07-20 13:40:00,154.89,154.89,0.129075,C->1,10.007101814190717
C,1,2016-07-20 14:20:00,105.8,105.8,0.08816666666666667,C->1,14.650283553875237
C,1,2016-07-20 14:40:00,211.53,634.6,0.5288333333333334,C->1,7.327565829905923
C,1,2016-07-20 15:00:00,179.21,537.63,0.448025,C->1,8.649070922381563
C,1,2016-07-20 15:20:00,166.11,332.22,0.27685000000000004,C->1,9.331166094756487
C,1,2016-07-20 15:40:00,215.74,215.74,0.17978333333333335,C->1,7.184574024288495
C,1,2016-07-20 16:00:00,105.2,105.2,0.08766666666666667,C->1,14.73384030418251
C,1,2016-07-20 16:20:00,215.61,646.83,0.5390250000000001,C->1,7.188905894902834
C,1,2016-07-20 16:40:00,124.97,124.97,0.10414166666666666,C->1,12.402976714411459
C,1,2016-07-20 17:00:00,248.15,248.15,0.20679166666666668,C->1,6.246222043119081
C,1,2016-07-20 17:20:00,125.53,251.05,0.20920833333333333,C->1,12.347645981040388
C,1,2016-07-20 17:40:00,175.44,175.44,0.1462,C->1,8.834929320565436
C,1,2016-07-20 18:00:00,213.84,427.67,0.35639166666666666,C->1,7.248410026187804
C,1,2016-07-20 18:40:00,154.72,154.72,0.12893333333333334,C->1,10.018097207859359
C,1,2016-07-20 19:00:00,165.56,331.12,0.27593333333333336,C->1,9.362164774100025
C,1,2016-07-20 19:20:00,257.77,257.77,0.21480833333333332,C->1,6.013112464600225
C,1,2016-07-20 19:40:00,263.1,263.1,0.21925000000000003,C->1,5.89129608513873
C,1,2016-07-20 20:00:00,205.59,205.59,0.171325,C->1,7.539277202198551
C,1,2016-07-20 21:20:00,205.68,205.68,0.1714,C->1,7.535978218591987
C,1,2016-07-20 21:40:00,162.6,162.6,0.13549999999999998,C->1,9.53259532595326
C,1,2016-07-20 22:00:00,150.18,150.18,0.12515,C->1,10.320948195498735
C,1,2016-07-20 23:00:00,177.96,177.96,0.14830000000000002,C->1,8.709822432007192
C,1,2016-07-20 23:20:00,167.24,167.24,0.13936666666666667,C->1,9.26811767519732
C,1,2016-07-21 02:20:00,146.28,292.55,0.24379166666666668,C->1,10.596117035821711
C,1,2016-07-21 03:00:00,195.28,195.28,0.16273333333333334,C->1,7.937320770176157
C,1,2016-07-21 06:00:00,218.35,218.35,0.18195833333333333,C->1,7.098694756125487
C,1,2016-07-21 07:00:00,137.28,411.83,0.3431916666666667,C->1,11.290792540792541
C,1,2016-07-21 08:20:00,146.07,438.21,0.36517499999999997,C->1,10.611350722256454
C,1,2016-07-21 09:00:00,185.85,371.7,0.30974999999999997,C->1,8.340059187516815
C,1,2016-07-21 09:20:00,180.06,1080.37,0.9003083333333333,C->1,8.60824169721204
C,1,2016-07-21 09:40:00,168.4,336.8,0.2806666666666667,C->1,9.204275534441805
C,1,2016-07-21 10:00:00,131.04,393.11,0.32759166666666667,C->1,11.828449328449329
C,1,2016-07-21 10:20:00,150.54,150.54,0.12545,C->1,10.29626677295071
C,1,2016-07-21 10:40:00,206.71,206.71,0.17225833333333335,C->1,7.498427749020366
C,1,2016-07-21 11:00:00,161.07,161.07,0.13422499999999998,C->1,9.623145216365556
C,1,2016-07-21 11:20:00,175.72,1054.33,0.8786083333333333,C->1,8.820851354427498
C,1,2016-07-21 11:40:00,147.73,147.73,0.12310833333333332,C->1,10.492113991741691
C,1,2016-07-21 12:00:00,182.61,365.21,0.3043416666666667,C->1,8.4880346092766
C,1,2016-07-21 12:20:00,143.34,716.72,0.5972666666666667,C->1,10.813450537184316
C,1,2016-07-21 13:00:00,136.41,272.83,0.22735833333333333,C->1,11.362803313540063
